,gain
atc_last_24h__g2__c1__ohe,662.6489868164062
crp__event_m3d__trend,574.1654901504517
heart_rate__event_m1d__last,356.1449031829834
kreat__event_m1d__last,321.70623111724854
ab_duration_shortest_in_last_24h,296.47139072418213
trombocytes__event_m3d__last,278.8582983016968
atc_last_24h__g2__x0__ohe,272.38979721069336
temperature__event_m1d__trend,260.9723302125931
bmi,218.44110202789307
resp_rate__event_m1d__last,204.8268985748291
temperature__event_m1d__max,204.60261583328247
trombocytes__event_m3d__trend,189.99456667900085
ph__arterial__event_m1d__min,173.71520042419434
bp_sys__event_m1d__min,169.23740196228027
resp_rate__event_m1d__trend,161.59648942947388
heart_rate__event_m1d__trend,128.485400557518
mic__pathgen_other__event_m3d__ohe,125.49399852752686
lactate__event_m3d__trend,115.97740077972412
sedation__event_m3d__any,101.96640205383301
adm_hosp_age,82.58390045166016
leukocytes__event_m3d__last,76.36609935760498
atc_last_24h__g2__d0__ohe,43.66080093383789
ph__arterial__event_m1d__max,34.619500160217285
lactate__event_m3d__last,34.072898864746094
crp__event_m3d__last,23.02154016494751
atc_last_24h__g2__m0__ohe,22.03350067138672
leukocytes__event_m3d__trend,20.24710988998413
mic__pathgen_medium__event_m3d__ohe,17.212299346923828
mic__is_positive__blood__event_m3d__any,0.0
is_sex__male,0.0
mic__is_positive__sputum__event_m3d__any,0.0
atc_last_24h__g2__x2__ohe,0.0
is_sdd_within_14d_before_stop,0.0
mic__is_positive__urine__event_m3d__any,0.0
mic__pathgen_low__event_m3d__ohe,0.0
atc_last_24h__g2__x1__ohe,0.0
adm_hosp_oper__medical__ohe,0.0
atc_last_24h__g2__e0__ohe,0.0
atc_last_24h__g2__d1__ohe,0.0
mic__pathgen_high__event_m3d__ohe,0.0
atc_last_24h__g2__a0__ohe,0.0
mic__sdd_positive__event_m3d__any,0.0
atc_last_24h__g2__f0__ohe,0.0
atc_last_24h__g2__g0__ohe,0.0
mic__pathgen_none__event_m3d__ohe,0.0
atc_last_24h__g2__c0__ohe,0.0
sedation__event_m3d_m1d__any_increase_above_50p,0.0
start_on_icu,0.0
mic__is_positive__tip__event_m3d__any,0.0
