,outcome_restart_in_72h_on_icu
atc_last_24h__g2__c1__ohe,0.19515083141443268
ab_duration_shortest_in_last_24h,-0.10440069973298745
ph__arterial__event_m1d__min,-0.09112112510223212
atc_last_24h__g2__x0__ohe,-0.0892572460092147
kreat__event_m1d__last,0.08133485658744957
bp_sys__event_m1d__min,-0.08091214803143543
resp_rate__event_m1d__last,0.07005221501254776
heart_rate__event_m1d__last,0.07000667524650117
crp__event_m3d__last,0.06694270317687692
temperature__event_m1d__max,0.06343669989149182
trombocytes__event_m3d__last,-0.059011406738696204
leukocytes__event_m3d__last,0.058522934102007984
lactate__event_m3d__last,0.05830877811980718
mic__pathgen_other__event_m3d__ohe,-0.05221125313638603
start_on_icu,0.04952191006877428
atc_last_24h__g2__c0__ohe,-0.047855741947569114
mic__pathgen_high__event_m3d__ohe,0.047833567115342805
atc_last_24h__g2__d0__ohe,-0.04735688813883256
is_sdd_within_14d_before_stop,-0.0432564370695274
crp__event_m3d__trend,0.04081895544735052
ph__arterial__event_m1d__max,-0.03896299398606319
temperature__event_m1d__trend,0.038356632738483644
atc_last_24h__g2__x2__ohe,-0.03737491455333961
atc_last_24h__g2__m0__ohe,-0.035703734154444985
mic__is_positive__sputum__event_m3d__any,0.03330620584335155
mic__pathgen_medium__event_m3d__ohe,0.029928832855750775
atc_last_24h__g2__e0__ohe,-0.02849096426111117
mic__pathgen_none__event_m3d__ohe,0.025956572692739346
mic__is_positive__blood__event_m3d__any,0.024034166827613716
resp_rate__event_m1d__trend,-0.023033582673114183
leukocytes__event_m3d__trend,0.01989557869178309
mic__sdd_positive__event_m3d__any,-0.01873561470999714
atc_last_24h__g2__g0__ohe,-0.01823325275281307
atc_last_24h__g2__f0__ohe,0.017880841703672747
sedation__event_m3d__any,0.015272669134708362
is_sex__male,-0.014394619068416227
adm_hosp_age,-0.012929993234985768
bmi,0.012820093872057963
heart_rate__event_m1d__trend,0.009949345042870834
trombocytes__event_m3d__trend,0.00973930024493638
mic__is_positive__tip__event_m3d__any,0.009666240448251857
mic__is_positive__urine__event_m3d__any,0.009183265811197005
adm_hosp_oper__medical__ohe,0.009059468001922881
sedation__event_m3d_m1d__any_increase_above_50p,0.008408497799571356
lactate__event_m3d__trend,0.007650215662646311
atc_last_24h__g2__a0__ohe,0.007064629313346146
mic__pathgen_low__event_m3d__ohe,-0.006633191393425806
atc_last_24h__g2__d1__ohe,0.00245297297770486
atc_last_24h__g2__x1__ohe,0.0003065990934725103
